holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
Thanksgiving Day,274.02,0.0,0.0,90,Fog,fog,2016-11-24 09:00:00,1818
Thanksgiving Day,274.28,0.0,0.0,90,Mist,mist,2016-11-24 10:00:00,2243
Thanksgiving Day,274.9,0.0,0.0,90,Mist,mist,2016-11-24 11:00:00,2599
Thanksgiving Day,275.02,0.0,0.0,90,Mist,mist,2016-11-24 12:00:00,2833
Thanksgiving Day,275.22,0.0,0.0,90,Mist,mist,2016-11-24 13:00:00,2821
Thanksgiving Day,275.21,0.0,0.0,90,Mist,mist,2016-11-24 14:00:00,2931
Thanksgiving Day,275.34,0.0,0.0,90,Haze,haze,2016-11-24 15:00:00,2915
Thanksgiving Day,275.34,0.0,0.0,90,Mist,mist,2016-11-24 15:00:00,2915
Thanksgiving Day,275.34,0.0,0.0,90,Rain,moderate rain,2016-11-24 15:00:00,2915
Thanksgiving Day,275.34,0.0,0.0,90,Snow,light snow,2016-11-24 15:00:00,2915
Thanksgiving Day,275.21,0.0,0.0,90,Mist,mist,2016-11-24 16:00:00,2933
Thanksgiving Day,275.21,0.0,0.0,90,Rain,light rain,2016-11-24 16:00:00,2933
Thanksgiving Day,275.21,0.0,0.0,90,Snow,light snow,2016-11-24 16:00:00,2933
Thanksgiving Day,275.15,0.0,0.0,90,Rain,light rain,2016-11-24 17:00:00,2825
Thanksgiving Day,275.15,0.0,0.0,90,Mist,mist,2016-11-24 17:00:00,2825
Thanksgiving Day,274.62,0.0,0.0,90,Mist,mist,2016-11-24 18:00:00,2769
Thanksgiving Day,274.62,0.0,0.0,90,Rain,moderate rain,2016-11-24 18:00:00,2769
Thanksgiving Day,274.62,0.0,0.0,90,Snow,light snow,2016-11-24 18:00:00,2769
Thanksgiving Day,274.62,0.0,0.0,90,Haze,haze,2016-11-24 18:00:00,2769
Thanksgiving Day,274.28,0.0,0.0,90,Mist,mist,2016-11-24 19:00:00,2940
Thanksgiving Day,274.28,0.0,0.0,90,Snow,light snow,2016-11-24 19:00:00,2940
Thanksgiving Day,274.28,0.0,0.0,90,Rain,light rain,2016-11-24 19:00:00,2940
Thanksgiving Day,274.28,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-24 19:00:00,2940
Thanksgiving Day,274.15,0.0,0.0,90,Snow,light snow,2016-11-24 20:00:00,2782
Thanksgiving Day,274.15,0.0,0.0,90,Mist,mist,2016-11-24 20:00:00,2782
Thanksgiving Day,274.15,0.0,0.0,90,Rain,light rain,2016-11-24 20:00:00,2782
Thanksgiving Day,273.96,0.0,0.0,90,Snow,light snow,2016-11-24 21:00:00,2373
Thanksgiving Day,273.96,0.0,0.0,90,Mist,mist,2016-11-24 21:00:00,2373
Thanksgiving Day,273.96,0.0,0.0,90,Rain,light rain,2016-11-24 21:00:00,2373
Thanksgiving Day,273.9,0.0,0.0,90,Snow,light snow,2016-11-24 22:00:00,1752
Thanksgiving Day,273.9,0.0,0.0,90,Mist,mist,2016-11-24 22:00:00,1752
Thanksgiving Day,273.9,0.0,0.0,90,Fog,fog,2016-11-24 22:00:00,1752
Thanksgiving Day,273.88,0.0,0.0,90,Snow,light snow,2016-11-24 23:00:00,1175
Thanksgiving Day,273.88,0.0,0.0,90,Mist,mist,2016-11-24 23:00:00,1175
Thanksgiving Day,274.02,0.0,0.0,90,Snow,light snow,2016-11-25 00:00:00,849
Thanksgiving Day,274.02,0.0,0.0,90,Mist,mist,2016-11-25 00:00:00,849
Thanksgiving Day,274.08,0.0,0.0,90,Snow,light snow,2016-11-25 01:00:00,582
Thanksgiving Day,274.08,0.0,0.0,90,Mist,mist,2016-11-25 01:00:00,582
Thanksgiving Day,274.09,0.0,0.0,90,Snow,light snow,2016-11-25 02:00:00,474
Thanksgiving Day,274.09,0.0,0.0,90,Mist,mist,2016-11-25 02:00:00,474
Thanksgiving Day,274.09,0.0,0.0,90,Mist,mist,2016-11-25 03:00:00,332
Thanksgiving Day,274.09,0.0,0.0,90,Snow,light snow,2016-11-25 03:00:00,332
Thanksgiving Day,274.02,0.0,0.0,90,Mist,mist,2016-11-25 04:00:00,300
Thanksgiving Day,274.02,0.0,0.0,90,Snow,light snow,2016-11-25 04:00:00,300
Thanksgiving Day,274.09,0.0,0.0,90,Mist,mist,2016-11-25 05:00:00,536
Thanksgiving Day,274.09,0.0,0.0,90,Mist,mist,2016-11-25 06:00:00,973
Thanksgiving Day,274.08,0.0,0.0,90,Mist,mist,2016-11-25 07:00:00,1396
Thanksgiving Day,274.03,0.0,0.0,90,Mist,mist,2016-11-25 08:00:00,2024
Thanksgiving Day,274.09,0.0,0.0,90,Mist,mist,2016-11-25 09:00:00,2817
Thanksgiving Day,274.62,0.0,0.0,90,Mist,mist,2016-11-25 10:00:00,3076
Thanksgiving Day,274.96,0.0,0.0,90,Mist,mist,2016-11-25 11:00:00,3427
Thanksgiving Day,275.15,0.0,0.0,90,Mist,mist,2016-11-25 12:00:00,3958
Thanksgiving Day,275.79,0.0,0.0,90,Clouds,overcast clouds,2016-11-25 13:00:00,3908
Thanksgiving Day,275.4,0.0,0.0,90,Clouds,overcast clouds,2016-11-25 14:00:00,4155
Thanksgiving Day,275.34,0.0,0.0,90,Clouds,overcast clouds,2016-11-25 15:00:00,4224
Thanksgiving Day,275.09,0.0,0.0,90,Clouds,overcast clouds,2016-11-25 16:00:00,3855
Thanksgiving Day,275.02,0.0,0.0,90,Clouds,overcast clouds,2016-11-25 17:00:00,4667
Thanksgiving Day,274.88,0.0,0.0,90,Clouds,overcast clouds,2016-11-25 18:00:00,4074
Thanksgiving Day,274.48,0.0,0.0,1,Mist,mist,2016-11-25 19:00:00,2833
Thanksgiving Day,274.01,0.0,0.0,75,Mist,mist,2016-11-25 20:00:00,2269
Thanksgiving Day,273.15,0.0,0.0,75,Mist,mist,2016-11-25 21:00:00,2288
Thanksgiving Day,273.21,0.0,0.0,90,Mist,mist,2016-11-25 22:00:00,2069
Thanksgiving Day,273.42,0.0,0.0,1,Fog,fog,2016-11-25 23:00:00,1358
Thanksgiving Day,273.42,0.0,0.0,1,Mist,mist,2016-11-25 23:00:00,1358
Thanksgiving Day,273.02,0.0,0.0,1,Mist,mist,2016-11-26 00:00:00,849
Thanksgiving Day,273.02,0.0,0.0,1,Fog,fog,2016-11-26 00:00:00,849
Thanksgiving Day,272.49,0.0,0.0,90,Fog,fog,2016-11-26 01:00:00,582
Thanksgiving Day,272.49,0.0,0.0,90,Mist,mist,2016-11-26 01:00:00,582
Thanksgiving Day,271.65,0.0,0.0,1,Fog,fog,2016-11-26 02:00:00,474
Thanksgiving Day,271.65,0.0,0.0,1,Mist,mist,2016-11-26 02:00:00,474
Thanksgiving Day,271.71,0.0,0.0,1,Mist,mist,2016-11-26 03:00:00,332
Thanksgiving Day,271.71,0.0,0.0,1,Fog,fog,2016-11-26 03:00:00,332
Thanksgiving Day,271.78,0.0,0.0,1,Mist,mist,2016-11-26 04:00:00,300
Thanksgiving Day,271.78,0.0,0.0,1,Fog,fog,2016-11-26 04:00:00,300
Thanksgiving Day,272.08,0.0,0.0,1,Mist,mist,2016-11-26 05:00:00,497
Thanksgiving Day,272.08,0.0,0.0,1,Fog,fog,2016-11-26 05:00:00,497
Thanksgiving Day,272.02,0.0,0.0,1,Mist,mist,2016-11-26 06:00:00,904
Thanksgiving Day,272.02,0.0,0.0,1,Fog,fog,2016-11-26 06:00:00,904
Thanksgiving Day,272.29,0.0,0.0,1,Mist,mist,2016-11-26 07:00:00,1298
Thanksgiving Day,272.29,0.0,0.0,1,Fog,fog,2016-11-26 07:00:00,1298
Thanksgiving Day,272.55,0.0,0.0,1,Mist,mist,2016-11-26 08:00:00,1883
Thanksgiving Day,272.55,0.0,0.0,1,Fog,fog,2016-11-26 08:00:00,1883
Thanksgiving Day,273.15,0.0,0.0,1,Mist,mist,2016-11-26 09:00:00,2411
Thanksgiving Day,273.15,0.0,0.0,1,Fog,fog,2016-11-26 09:00:00,2411
Thanksgiving Day,274.02,0.0,0.0,40,Mist,mist,2016-11-26 10:00:00,3025
Thanksgiving Day,275.68,0.0,0.0,5,Mist,mist,2016-11-26 11:00:00,3539
Thanksgiving Day,277.15,0.0,0.0,1,Clear,sky is clear,2016-11-26 12:00:00,3876
Thanksgiving Day,278.49,0.0,0.0,1,Clear,sky is clear,2016-11-26 13:00:00,3859
Thanksgiving Day,279.22,0.0,0.0,5,Clear,sky is clear,2016-11-26 14:00:00,4018
Thanksgiving Day,279.68,0.0,0.0,1,Clear,sky is clear,2016-11-26 15:00:00,3995
Thanksgiving Day,279.42,0.0,0.0,5,Clear,sky is clear,2016-11-26 16:00:00,3971
Thanksgiving Day,277.97,0.0,0.0,5,Clear,sky is clear,2016-11-26 17:00:00,3905
Thanksgiving Day,275.72,0.0,0.0,5,Clear,sky is clear,2016-11-26 18:00:00,3716
Thanksgiving Day,274.09,0.0,0.0,5,Mist,mist,2016-11-26 19:00:00,3030
Thanksgiving Day,273.09,0.0,0.0,5,Mist,mist,2016-11-26 20:00:00,2548
Thanksgiving Day,273.09,0.0,0.0,5,Fog,fog,2016-11-26 20:00:00,2548
Thanksgiving Day,272.95,0.0,0.0,40,Mist,mist,2016-11-26 21:00:00,2367
Thanksgiving Day,272.95,0.0,0.0,40,Fog,fog,2016-11-26 21:00:00,2367
Thanksgiving Day,272.49,0.0,0.0,1,Mist,mist,2016-11-26 22:00:00,2301
Thanksgiving Day,272.49,0.0,0.0,1,Fog,fog,2016-11-26 22:00:00,2301
Thanksgiving Day,272.22,0.0,0.0,1,Fog,fog,2016-11-26 23:00:00,1574
Thanksgiving Day,272.22,0.0,0.0,1,Mist,mist,2016-11-26 23:00:00,1574
Thanksgiving Day,271.88,0.0,0.0,1,Fog,fog,2016-11-27 00:00:00,969
Thanksgiving Day,271.88,0.0,0.0,1,Mist,mist,2016-11-27 00:00:00,969
Thanksgiving Day,271.68,0.0,0.0,1,Mist,mist,2016-11-27 01:00:00,697
Thanksgiving Day,271.68,0.0,0.0,1,Fog,fog,2016-11-27 01:00:00,697
Thanksgiving Day,271.34,0.0,0.0,90,Mist,mist,2016-11-27 02:00:00,529
Thanksgiving Day,271.34,0.0,0.0,90,Fog,fog,2016-11-27 02:00:00,529
Thanksgiving Day,271.01,0.0,0.0,40,Mist,mist,2016-11-27 03:00:00,307
Thanksgiving Day,271.01,0.0,0.0,40,Fog,fog,2016-11-27 03:00:00,307
Thanksgiving Day,271.01,0.0,0.0,40,Snow,light snow,2016-11-27 03:00:00,307
Thanksgiving Day,271.08,0.0,0.0,90,Mist,mist,2016-11-27 04:00:00,300
Thanksgiving Day,271.08,0.0,0.0,90,Fog,fog,2016-11-27 04:00:00,300
Thanksgiving Day,271.08,0.0,0.0,90,Snow,light snow,2016-11-27 04:00:00,300
Thanksgiving Day,271.28,0.0,0.0,75,Mist,mist,2016-11-27 05:00:00,469
Thanksgiving Day,271.28,0.0,0.0,75,Fog,fog,2016-11-27 05:00:00,469
Thanksgiving Day,271.28,0.0,0.0,75,Snow,snow,2016-11-27 05:00:00,469
Thanksgiving Day,271.15,0.0,0.0,90,Mist,mist,2016-11-27 06:00:00,862
Thanksgiving Day,271.15,0.0,0.0,90,Fog,fog,2016-11-27 06:00:00,862
Thanksgiving Day,271.15,0.0,0.0,90,Snow,light snow,2016-11-27 06:00:00,862
Thanksgiving Day,271.21,0.0,0.0,90,Fog,fog,2016-11-27 07:00:00,1243
Thanksgiving Day,271.21,0.0,0.0,90,Mist,mist,2016-11-27 07:00:00,1243
Thanksgiving Day,271.21,0.0,0.0,90,Snow,light snow,2016-11-27 07:00:00,1243
Thanksgiving Day,271.75,0.0,0.0,90,Fog,fog,2016-11-27 08:00:00,1808
Thanksgiving Day,271.75,0.0,0.0,90,Mist,mist,2016-11-27 08:00:00,1808
Thanksgiving Day,271.75,0.0,0.0,90,Snow,light snow,2016-11-27 08:00:00,1808
Thanksgiving Day,272.21,0.0,0.0,90,Fog,fog,2016-11-27 09:00:00,2318
Thanksgiving Day,272.21,0.0,0.0,90,Mist,mist,2016-11-27 09:00:00,2318
Thanksgiving Day,272.21,0.0,0.0,90,Snow,light snow,2016-11-27 09:00:00,2318
Thanksgiving Day,272.95,0.0,0.0,90,Fog,fog,2016-11-27 10:00:00,2911
Thanksgiving Day,272.95,0.0,0.0,90,Mist,mist,2016-11-27 10:00:00,2911
Thanksgiving Day,273.95,0.0,0.0,90,Fog,fog,2016-11-27 11:00:00,3215
Thanksgiving Day,273.95,0.0,0.0,90,Mist,mist,2016-11-27 11:00:00,3215
Thanksgiving Day,275.02,0.0,0.0,90,Mist,mist,2016-11-27 12:00:00,3908
Thanksgiving Day,275.02,0.0,0.0,90,Fog,fog,2016-11-27 12:00:00,3908
Thanksgiving Day,275.02,0.0,0.0,90,Mist,mist,2016-11-27 13:00:00,4207
Thanksgiving Day,275.02,0.0,0.0,90,Fog,fog,2016-11-27 13:00:00,4207
Thanksgiving Day,275.55,0.0,0.0,90,Mist,mist,2016-11-27 14:00:00,4511
Thanksgiving Day,275.55,0.0,0.0,90,Fog,fog,2016-11-27 14:00:00,4511
Thanksgiving Day,276.22,0.0,0.0,90,Mist,mist,2016-11-27 15:00:00,4543
Thanksgiving Day,276.75,0.0,0.0,90,Mist,mist,2016-11-27 16:00:00,4476
Thanksgiving Day,277.01,0.0,0.0,90,Mist,mist,2016-11-27 17:00:00,3967
Thanksgiving Day,277.82,0.0,0.0,90,Rain,moderate rain,2016-11-27 18:00:00,3732
Thanksgiving Day,277.82,0.0,0.0,90,Drizzle,drizzle,2016-11-27 18:00:00,3732
Thanksgiving Day,278.02,0.0,0.0,90,Mist,mist,2016-11-27 19:00:00,3184
Thanksgiving Day,278.02,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-27 19:00:00,3184
Thanksgiving Day,278.02,0.0,0.0,90,Rain,moderate rain,2016-11-27 19:00:00,3184
Thanksgiving Day,278.29,0.0,0.0,90,Rain,moderate rain,2016-11-27 20:00:00,2759
Thanksgiving Day,278.29,0.0,0.0,90,Mist,mist,2016-11-27 20:00:00,2759
Thanksgiving Day,278.49,0.0,0.0,90,Rain,moderate rain,2016-11-27 21:00:00,2045
Thanksgiving Day,278.49,0.0,0.0,90,Mist,mist,2016-11-27 21:00:00,2045
Thanksgiving Day,278.49,0.0,0.0,90,Drizzle,drizzle,2016-11-27 21:00:00,2045
Thanksgiving Day,279.02,0.0,0.0,90,Rain,moderate rain,2016-11-27 22:00:00,1376
Thanksgiving Day,279.02,0.0,0.0,90,Mist,mist,2016-11-27 22:00:00,1376
Thanksgiving Day,279.48,0.0,0.0,90,Rain,moderate rain,2016-11-27 23:00:00,858
Thanksgiving Day,279.48,0.0,0.0,90,Mist,mist,2016-11-27 23:00:00,858
Thanksgiving Day,279.48,0.0,0.0,90,Snow,light snow,2016-11-27 23:00:00,858
Thanksgiving Day,279.75,0.0,0.0,90,Rain,moderate rain,2016-11-28 00:00:00,454
Thanksgiving Day,279.75,0.0,0.0,90,Mist,mist,2016-11-28 00:00:00,454
Thanksgiving Day,279.75,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-28 00:00:00,454
Thanksgiving Day,280.02,0.0,0.0,90,Mist,mist,2016-11-28 01:00:00,304
Thanksgiving Day,280.02,0.0,0.0,90,Rain,moderate rain,2016-11-28 01:00:00,304
Thanksgiving Day,280.02,0.0,0.0,90,Drizzle,drizzle,2016-11-28 01:00:00,304
Thanksgiving Day,280.02,0.0,0.0,90,Snow,light snow,2016-11-28 01:00:00,304
Thanksgiving Day,280.15,0.0,0.0,90,Mist,mist,2016-11-28 02:00:00,240
Thanksgiving Day,280.15,0.0,0.0,90,Rain,moderate rain,2016-11-28 02:00:00,240
Thanksgiving Day,280.15,0.0,0.0,90,Snow,light snow,2016-11-28 02:00:00,240
Thanksgiving Day,280.62,0.0,0.0,90,Mist,mist,2016-11-28 03:00:00,298
Thanksgiving Day,280.62,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-28 03:00:00,298
Thanksgiving Day,280.62,0.0,0.0,90,Rain,light rain,2016-11-28 03:00:00,298
Thanksgiving Day,281.35,0.0,0.0,90,Rain,moderate rain,2016-11-28 04:00:00,804
Thanksgiving Day,281.35,0.0,0.0,90,Mist,mist,2016-11-28 04:00:00,804
Thanksgiving Day,281.35,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-28 04:00:00,804
Thanksgiving Day,281.95,0.0,0.0,90,Rain,moderate rain,2016-11-28 05:00:00,2609
Thanksgiving Day,281.95,0.0,0.0,90,Mist,mist,2016-11-28 05:00:00,2609
Thanksgiving Day,281.95,0.0,0.0,90,Drizzle,drizzle,2016-11-28 05:00:00,2609
Thanksgiving Day,282.35,0.0,0.0,90,Rain,light rain,2016-11-28 06:00:00,5375
Thanksgiving Day,282.35,0.0,0.0,90,Mist,mist,2016-11-28 06:00:00,5375
Thanksgiving Day,282.35,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-28 06:00:00,5375
Thanksgiving Day,283.02,0.0,0.0,75,Drizzle,drizzle,2016-11-28 07:00:00,6201
Thanksgiving Day,283.02,0.0,0.0,75,Rain,moderate rain,2016-11-28 07:00:00,6201
Thanksgiving Day,283.35,0.0,0.0,75,Rain,moderate rain,2016-11-28 08:00:00,5279
Thanksgiving Day,283.82,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-11-28 09:00:00,4477
Thanksgiving Day,283.82,0.0,0.0,90,Rain,light rain,2016-11-28 09:00:00,4477
Thanksgiving Day,284.02,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-11-28 10:00:00,4052
Thanksgiving Day,284.02,0.0,0.0,90,Rain,heavy intensity rain,2016-11-28 10:00:00,4052
Thanksgiving Day,283.21,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-11-28 11:00:00,3832
Thanksgiving Day,283.21,0.0,0.0,90,Rain,light rain,2016-11-28 11:00:00,3832
Thanksgiving Day,282.82,0.0,0.0,90,Rain,moderate rain,2016-11-28 12:00:00,3956
Thanksgiving Day,282.82,0.0,0.0,90,Mist,mist,2016-11-28 12:00:00,3956
Thanksgiving Day,283.02,0.0,0.0,90,Rain,light rain,2016-11-28 13:00:00,4083
Thanksgiving Day,283.02,0.0,0.0,90,Mist,mist,2016-11-28 13:00:00,4083
Thanksgiving Day,283.02,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-28 13:00:00,4083
Thanksgiving Day,282.62,0.0,0.0,90,Rain,light rain,2016-11-28 14:00:00,4408
Thanksgiving Day,282.75,0.0,0.0,75,Rain,proximity shower rain,2016-11-28 15:00:00,4966
Thanksgiving Day,282.75,0.0,0.0,75,Thunderstorm,thunderstorm,2016-11-28 15:00:00,4966
Thanksgiving Day,282.22,0.0,0.0,90,Rain,light rain,2016-11-28 16:00:00,5857
Thanksgiving Day,282.22,0.0,0.0,90,Mist,mist,2016-11-28 16:00:00,5857
Thanksgiving Day,281.69,0.0,0.0,90,Rain,light rain,2016-11-28 17:00:00,5339
Thanksgiving Day,281.69,0.0,0.0,90,Mist,mist,2016-11-28 17:00:00,5339
Thanksgiving Day,280.78,0.0,0.0,90,Mist,mist,2016-11-28 18:00:00,3798
Thanksgiving Day,280.78,0.0,0.0,90,Rain,heavy intensity rain,2016-11-28 18:00:00,3798
Thanksgiving Day,280.78,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-28 18:00:00,3798
Thanksgiving Day,279.84,0.0,0.0,75,Rain,moderate rain,2016-11-28 19:00:00,2563
Thanksgiving Day,278.95,0.0,0.0,75,Rain,light rain,2016-11-28 20:00:00,2016
Thanksgiving Day,278.15,0.0,0.0,40,Clouds,scattered clouds,2016-11-28 21:00:00,1811
Thanksgiving Day,276.88,0.0,0.0,1,Clear,sky is clear,2016-11-28 22:00:00,1263
Thanksgiving Day,276.15,0.0,0.0,40,Mist,mist,2016-11-28 23:00:00,826
Thanksgiving Day,276.35,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 00:00:00,464
Thanksgiving Day,275.95,0.0,0.0,90,Rain,moderate rain,2016-11-29 01:00:00,323
Thanksgiving Day,275.95,0.0,0.0,90,Drizzle,drizzle,2016-11-29 01:00:00,323
Thanksgiving Day,275.46,0.0,0.0,90,Rain,light rain,2016-11-29 02:00:00,233
Thanksgiving Day,275.46,0.0,0.0,90,Drizzle,drizzle,2016-11-29 02:00:00,233
Thanksgiving Day,275.46,0.0,0.0,90,Mist,mist,2016-11-29 02:00:00,233
Thanksgiving Day,275.21,0.0,0.0,75,Mist,mist,2016-11-29 03:00:00,326
Thanksgiving Day,275.21,0.0,0.0,75,Drizzle,light intensity drizzle,2016-11-29 03:00:00,326
Thanksgiving Day,275.21,0.0,0.0,75,Rain,moderate rain,2016-11-29 03:00:00,326
Thanksgiving Day,274.95,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-29 04:00:00,868
Thanksgiving Day,274.95,0.0,0.0,90,Rain,light rain,2016-11-29 04:00:00,868
Thanksgiving Day,275.02,0.0,0.0,90,Mist,mist,2016-11-29 05:00:00,2706
Thanksgiving Day,275.02,0.0,0.0,90,Rain,light rain,2016-11-29 05:00:00,2706
Thanksgiving Day,275.02,0.0,0.0,90,Snow,light snow,2016-11-29 05:00:00,2706
Thanksgiving Day,274.88,0.0,0.0,90,Mist,mist,2016-11-29 06:00:00,5552
Thanksgiving Day,274.88,0.0,0.0,90,Rain,moderate rain,2016-11-29 06:00:00,5552
Thanksgiving Day,274.88,0.0,0.0,90,Drizzle,drizzle,2016-11-29 06:00:00,5552
Thanksgiving Day,275.02,0.0,0.0,90,Mist,mist,2016-11-29 07:00:00,6314
Thanksgiving Day,275.02,0.0,0.0,90,Rain,light rain,2016-11-29 07:00:00,6314
Thanksgiving Day,274.95,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 08:00:00,5353
Thanksgiving Day,274.95,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 09:00:00,4877
Thanksgiving Day,274.95,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 10:00:00,4175
Thanksgiving Day,275.34,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 11:00:00,4297
Thanksgiving Day,275.82,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 12:00:00,4533
Thanksgiving Day,275.88,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 13:00:00,4418
Thanksgiving Day,275.95,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 14:00:00,4737
Thanksgiving Day,275.95,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 15:00:00,5359
Thanksgiving Day,275.84,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 16:00:00,6057
Thanksgiving Day,275.88,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-29 17:00:00,5535
Thanksgiving Day,275.75,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-29 18:00:00,4017
Thanksgiving Day,275.82,0.0,0.0,90,Drizzle,drizzle,2016-11-29 19:00:00,2807
Thanksgiving Day,275.82,0.0,0.0,90,Rain,light rain,2016-11-29 19:00:00,2807
Thanksgiving Day,275.82,0.0,0.0,90,Rain,light rain,2016-11-29 20:00:00,2267
Thanksgiving Day,275.87,0.0,0.0,90,Rain,light rain,2016-11-29 21:00:00,2211
Thanksgiving Day,275.87,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-29 21:00:00,2211
Thanksgiving Day,275.52,0.0,0.0,90,Rain,moderate rain,2016-11-29 22:00:00,1367
Thanksgiving Day,275.52,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-29 22:00:00,1367
Thanksgiving Day,275.28,0.0,0.0,90,Drizzle,drizzle,2016-11-29 23:00:00,804
Thanksgiving Day,275.28,0.0,0.0,90,Rain,moderate rain,2016-11-29 23:00:00,804
Thanksgiving Day,275.02,0.0,0.0,90,Drizzle,drizzle,2016-11-30 00:00:00,499
Thanksgiving Day,275.02,0.0,0.0,90,Rain,light rain,2016-11-30 00:00:00,499
Thanksgiving Day,275.21,0.0,0.0,90,Drizzle,drizzle,2016-11-30 01:00:00,352
Thanksgiving Day,275.21,0.0,0.0,90,Rain,light rain,2016-11-30 01:00:00,352
Thanksgiving Day,275.21,0.0,0.0,90,Mist,mist,2016-11-30 01:00:00,352
Thanksgiving Day,275.21,0.0,0.0,90,Snow,light snow,2016-11-30 01:00:00,352
Thanksgiving Day,275.15,0.0,0.0,90,Drizzle,drizzle,2016-11-30 02:00:00,274
Thanksgiving Day,275.15,0.0,0.0,90,Rain,moderate rain,2016-11-30 02:00:00,274
Thanksgiving Day,275.15,0.0,0.0,90,Mist,mist,2016-11-30 02:00:00,274
Thanksgiving Day,275.15,0.0,0.0,90,Snow,light snow,2016-11-30 02:00:00,274
Thanksgiving Day,275.15,0.0,0.0,90,Rain,light rain,2016-11-30 03:00:00,309
Thanksgiving Day,275.15,0.0,0.0,90,Mist,mist,2016-11-30 03:00:00,309
Thanksgiving Day,275.15,0.0,0.0,90,Snow,light snow,2016-11-30 03:00:00,309
Thanksgiving Day,274.82,0.0,0.0,90,Mist,mist,2016-11-30 04:00:00,868
Thanksgiving Day,274.82,0.0,0.0,90,Rain,light rain,2016-11-30 04:00:00,868
Thanksgiving Day,274.82,0.0,0.0,90,Snow,light snow,2016-11-30 04:00:00,868
Thanksgiving Day,274.82,0.0,0.0,90,Rain,light rain,2016-11-30 05:00:00,2661
Thanksgiving Day,274.82,0.0,0.0,90,Mist,mist,2016-11-30 05:00:00,2661
Thanksgiving Day,274.82,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-30 05:00:00,2661
Thanksgiving Day,274.82,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-30 06:00:00,5425
Thanksgiving Day,274.82,0.0,0.0,90,Mist,mist,2016-11-30 06:00:00,5425
Thanksgiving Day,274.82,0.0,0.0,90,Rain,light rain,2016-11-30 06:00:00,5425
Thanksgiving Day,274.82,0.0,0.0,90,Snow,light snow,2016-11-30 06:00:00,5425
Thanksgiving Day,274.82,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-30 07:00:00,5610
Thanksgiving Day,274.82,0.0,0.0,90,Rain,light rain,2016-11-30 07:00:00,5610
Thanksgiving Day,274.95,0.0,0.0,90,Drizzle,drizzle,2016-11-30 08:00:00,5681
Thanksgiving Day,274.95,0.0,0.0,90,Rain,light rain,2016-11-30 08:00:00,5681
Thanksgiving Day,274.95,0.0,0.0,90,Snow,light snow,2016-11-30 08:00:00,5681
Thanksgiving Day,275.34,0.0,0.0,90,Rain,light rain,2016-11-30 09:00:00,4853
Thanksgiving Day,275.34,0.0,0.0,90,Drizzle,drizzle,2016-11-30 09:00:00,4853
Thanksgiving Day,275.52,0.0,0.0,90,Rain,moderate rain,2016-11-30 10:00:00,4133
Thanksgiving Day,275.52,0.0,0.0,90,Mist,mist,2016-11-30 10:00:00,4133
Thanksgiving Day,275.52,0.0,0.0,90,Drizzle,drizzle,2016-11-30 10:00:00,4133
Thanksgiving Day,275.9,0.0,0.0,90,Rain,moderate rain,2016-11-30 11:00:00,4241
Thanksgiving Day,275.9,0.0,0.0,90,Drizzle,drizzle,2016-11-30 11:00:00,4241
Thanksgiving Day,275.9,0.0,0.0,90,Mist,mist,2016-11-30 11:00:00,4241
Thanksgiving Day,276.4,0.0,0.0,90,Rain,moderate rain,2016-11-30 12:00:00,4520
Thanksgiving Day,276.4,0.0,0.0,90,Drizzle,drizzle,2016-11-30 12:00:00,4520
Thanksgiving Day,276.62,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-30 13:00:00,4546
Thanksgiving Day,276.62,0.0,0.0,90,Rain,light rain,2016-11-30 13:00:00,4546
